Kunden ID,Geschlecht,Alter,Einkommen,Produkt ID,Preis,Gekauft
1,Frau,42,100000,P03,7000,0
2,Mann,20,77000,P02,3500,1
3,Mann,18,54000,P03,2000,0
4,Mann,25,51000,P02,3500,1
5,Frau,21,35000,P01,3500,0
6,Frau,53,23000,P01,2000,0
7,Frau,60,52000,P03,5000,0
8,Frau,29,20000,P02,2000,0
9,Mann,43,88000,P03,5000,1
10,Mann,26,28000,P02,5000,0
11,Frau,22,70000,P03,2000,1
12,Mann,23,43000,P02,7000,0
13,Frau,63,91000,P02,7000,0
14,Frau,57,78000,P01,2000,0
15,Mann,41,81000,P01,5000,1
16,Frau,43,87000,P03,5000,1
17,Mann,64,58000,P02,2000,0
18,Frau,41,72000,P02,2000,1
19,Mann,22,20000,P02,7000,0
20,Mann,30,36000,P01,3500,0
21,Frau,49,61000,P01,2000,1
22,Mann,36,30000,P02,2000,1
23,Frau,26,81000,P02,3500,1
24,Frau,32,74000,P01,7000,0
25,Frau,42,56000,P01,5000,0
26,Mann,32,92000,P02,3500,1
27,Frau,40,73000,P01,7000,0
28,Frau,39,20000,P02,2000,0
29,Frau,21,47000,P03,3500,0
30,Mann,49,38000,P01,2000,1
31,Frau,31,40000,P03,5000,1
32,Mann,30,34000,P03,2000,0
33,Frau,52,49000,P01,2000,0
34,Mann,35,99000,P02,5000,1
35,Mann,47,41000,P02,3500,0
36,Mann,24,93000,P01,5000,1
37,Mann,54,30000,P03,5000,0
38,Frau,33,66000,P01,7000,0
39,Mann,25,39000,P02,7000,0
40,Mann,64,47000,P03,5000,0
41,Frau,28,67000,P02,7000,0
42,Frau,54,45000,P03,2000,1
43,Mann,39,90000,P03,3500,1
44,Frau,55,26000,P03,7000,0
45,Mann,60,31000,P03,7000,0
46,Frau,36,67000,P02,5000,1
47,Mann,38,21000,P03,7000,0
48,Frau,19,28000,P01,3500,0
49,Frau,33,57000,P01,7000,0
50,Mann,32,71000,P03,3500,1
51,Frau,20,56000,P03,5000,1
52,Frau,43,95000,P01,5000,1
53,Frau,34,48000,P03,7000,0
54,Frau,56,51000,P03,7000,0
55,Mann,58,39000,P01,2000,0
56,Mann,54,24000,P03,2000,0
57,Mann,33,64000,P03,5000,0
58,Mann,23,35000,P01,2000,0
59,Mann,56,95000,P03,5000,1
60,Mann,53,53000,P02,2000,1
61,Frau,36,64000,P01,2000,0
62,Frau,46,68000,P01,7000,0
63,Frau,35,87000,P03,5000,1
64,Frau,43,46000,P01,3500,0
65,Frau,36,28000,P02,5000,0
66,Mann,61,84000,P03,7000,0
67,Mann,63,61000,P01,5000,1
68,Frau,50,33000,P02,2000,1
69,Frau,59,81000,P01,3500,1
70,Frau,59,79000,P03,3500,1
71,Frau,35,73000,P02,5000,1
72,Frau,64,27000,P03,3500,0
73,Frau,45,67000,P02,7000,0
74,Frau,31,82000,P01,5000,1
75,Frau,60,78000,P02,3500,1
76,Frau,37,95000,P02,3500,1
77,Frau,50,38000,P02,7000,0
78,Mann,58,83000,P02,2000,1
79,Mann,61,47000,P01,2000,0
80,Mann,44,85000,P03,2000,1
81,Mann,40,72000,P01,2000,1
82,Mann,33,96000,P01,7000,0
83,Frau,51,31000,P02,3500,1
84,Frau,35,54000,P03,2000,1
85,Frau,26,29000,P02,5000,0
86,Frau,23,74000,P01,5000,1
87,Mann,44,72000,P02,3500,1
88,Mann,18,51000,P01,3500,0
89,Mann,49,62000,P01,3500,0
90,Frau,40,73000,P01,2000,0
91,Mann,54,25000,P03,2000,0
92,Mann,37,90000,P02,2000,1
93,Mann,18,79000,P02,3500,1
94,Frau,24,93000,P01,3500,1
95,Mann,39,37000,P02,3500,1
96,Frau,52,36000,P03,2000,1
97,Mann,20,63000,P01,5000,0
98,Frau,29,37000,P03,5000,0
99,Frau,27,43000,P02,5000,1
100,Frau,37,29000,P03,7000,0
101,Mann,62,89000,P03,7000,0
102,Mann,38,94000,P03,7000,0
103,Frau,20,34000,P03,5000,1
104,Frau,38,22000,P01,3500,0
105,Frau,40,24000,P02,3500,0
106,Mann,29,71000,P03,3500,0
107,Frau,32,47000,P03,3500,0
108,Frau,39,59000,P02,3500,1
109,Frau,51,95000,P03,7000,0
110,Mann,45,97000,P02,7000,0
111,Mann,40,20000,P03,5000,0
112,Frau,21,80000,P02,7000,0
113,Frau,56,61000,P01,5000,0
114,Frau,37,24000,P01,2000,0
115,Frau,28,72000,P02,7000,0
116,Frau,18,40000,P02,2000,0
117,Frau,38,65000,P03,7000,0
118,Mann,45,60000,P03,3500,0
119,Mann,33,84000,P02,2000,1
120,Frau,63,25000,P01,3500,0
121,Frau,21,39000,P01,5000,1
122,Frau,33,83000,P02,5000,1
123,Frau,39,23000,P02,5000,0
124,Frau,37,61000,P02,2000,0
125,Frau,58,38000,P03,2000,0
126,Mann,35,93000,P03,3500,1
127,Mann,32,64000,P02,7000,0
128,Mann,60,41000,P03,7000,0
129,Mann,54,46000,P01,7000,0
130,Mann,50,31000,P03,2000,1
131,Frau,59,97000,P02,3500,1
132,Frau,56,95000,P02,5000,1
133,Frau,39,20000,P01,7000,0
134,Mann,56,36000,P02,5000,1
135,Frau,24,44000,P01,7000,0
136,Mann,61,58000,P02,5000,1
137,Mann,62,40000,P03,5000,0
138,Frau,26,41000,P02,2000,1
139,Frau,27,34000,P03,5000,1
140,Frau,20,98000,P03,3500,1
141,Frau,53,60000,P02,5000,0
142,Frau,41,31000,P02,2000,0
143,Mann,19,25000,P03,3500,0
144,Mann,51,60000,P03,3500,0
145,Mann,21,43000,P01,5000,1
146,Frau,45,32000,P02,3500,1
147,Mann,62,68000,P02,7000,0
148,Mann,64,43000,P03,7000,0
149,Frau,22,44000,P02,7000,0
150,Mann,22,60000,P01,3500,1
151,Mann,58,31000,P03,3500,0
152,Mann,62,60000,P03,7000,0
153,Frau,18,45000,P02,3500,0
154,Mann,38,84000,P01,7000,0
155,Mann,64,41000,P01,2000,0
156,Frau,23,60000,P03,7000,0
157,Frau,24,35000,P01,2000,1
158,Mann,42,67000,P01,5000,1
159,Mann,42,70000,P03,3500,0
160,Frau,59,60000,P01,5000,1
161,Mann,28,22000,P01,5000,0
162,Mann,22,90000,P02,7000,0
163,Mann,28,86000,P01,2000,1
164,Frau,29,51000,P03,7000,0
165,Frau,43,95000,P01,2000,1
166,Frau,35,27000,P01,2000,0
167,Mann,22,63000,P01,7000,0
168,Frau,46,63000,P02,5000,1
169,Frau,22,87000,P02,2000,1
170,Mann,42,53000,P02,5000,1
171,Mann,26,60000,P03,3500,0
172,Frau,26,21000,P02,2000,0
173,Mann,44,60000,P02,3500,1
174,Frau,46,62000,P01,5000,1
175,Mann,52,49000,P03,7000,0
176,Mann,41,84000,P03,5000,1
177,Frau,32,79000,P03,7000,0
178,Frau,32,89000,P01,3500,1
179,Mann,43,42000,P03,7000,0
180,Frau,62,59000,P03,5000,1
181,Frau,57,87000,P02,2000,1
182,Mann,50,65000,P01,7000,0
183,Frau,20,46000,P02,7000,0
184,Frau,50,43000,P02,7000,0
185,Frau,23,79000,P02,3500,1
186,Mann,37,80000,P02,7000,0
187,Frau,38,63000,P02,5000,0
188,Frau,30,34000,P01,7000,0
189,Frau,23,80000,P03,2000,1
190,Frau,30,93000,P01,5000,1
191,Mann,52,35000,P01,5000,1
192,Frau,33,77000,P03,2000,0
193,Frau,36,55000,P02,3500,1
194,Frau,63,84000,P02,3500,1
195,Mann,32,27000,P01,7000,0
196,Frau,48,62000,P02,5000,0
197,Frau,55,41000,P03,2000,0
198,Frau,19,66000,P02,2000,1
199,Mann,56,79000,P03,2000,0
200,Mann,32,100000,P01,5000,1
201,Mann,19,47000,P03,3500,1
202,Mann,48,69000,P02,3500,1
203,Mann,55,49000,P01,5000,1
204,Mann,46,68000,P01,5000,1
205,Mann,56,80000,P01,5000,1
206,Mann,54,82000,P02,5000,1
207,Mann,59,31000,P01,2000,0
208,Frau,48,50000,P02,2000,0
209,Frau,58,95000,P03,7000,0
210,Frau,51,65000,P03,5000,1
211,Mann,39,45000,P02,2000,0
212,Frau,33,35000,P02,3500,1
213,Mann,62,67000,P01,3500,1
214,Mann,33,27000,P02,5000,0
215,Mann,47,47000,P02,7000,0
216,Mann,54,32000,P01,2000,0
217,Frau,45,63000,P03,3500,1
218,Mann,40,84000,P01,5000,1
219,Mann,30,40000,P01,7000,0
220,Mann,20,33000,P02,5000,0
221,Frau,64,60000,P03,5000,0
222,Frau,61,75000,P01,2000,0
223,Frau,50,52000,P01,5000,0
224,Frau,21,49000,P03,3500,0
225,Frau,64,31000,P03,7000,0
226,Frau,57,34000,P01,5000,1
227,Frau,42,76000,P03,5000,0
228,Mann,49,84000,P03,3500,1
229,Frau,55,58000,P02,5000,0
230,Frau,52,48000,P03,7000,0
231,Frau,57,86000,P02,2000,1
232,Frau,30,80000,P01,3500,1
233,Mann,27,52000,P02,3500,0
234,Frau,48,22000,P01,7000,0
235,Mann,45,96000,P03,2000,1
236,Frau,61,79000,P03,7000,0
237,Mann,57,72000,P02,3500,1
238,Mann,49,78000,P01,7000,0
239,Frau,40,100000,P03,5000,1
240,Mann,52,21000,P01,2000,0
241,Mann,59,23000,P03,2000,0
242,Mann,63,41000,P03,2000,1
243,Frau,61,52000,P03,7000,0
244,Mann,60,81000,P03,3500,1
245,Frau,22,98000,P03,3500,1
246,Mann,52,73000,P01,3500,1
247,Mann,52,82000,P02,5000,1
248,Mann,24,90000,P02,3500,1
249,Frau,23,97000,P01,7000,0
250,Frau,52,92000,P01,5000,1
251,Frau,49,38000,P01,2000,1
252,Frau,61,64000,P02,5000,0
253,Frau,48,39000,P03,5000,0
254,Mann,21,93000,P03,3500,1
255,Frau,63,99000,P03,7000,0
256,Mann,44,46000,P03,7000,0
257,Mann,56,97000,P01,3500,1
258,Mann,63,35000,P01,5000,0
259,Frau,41,28000,P02,3500,0
260,Mann,64,92000,P01,3500,1
261,Mann,60,50000,P03,7000,0
262,Mann,60,98000,P02,5000,1
263,Mann,45,86000,P01,3500,1
264,Mann,57,97000,P01,3500,1
265,Frau,31,97000,P02,7000,0
266,Frau,39,31000,P02,7000,0
267,Mann,23,68000,P02,7000,0
268,Mann,23,30000,P03,3500,0
269,Frau,56,89000,P03,5000,1
270,Frau,22,33000,P02,7000,0
271,Frau,47,73000,P01,5000,0
272,Frau,41,63000,P03,7000,0
273,Frau,37,87000,P01,7000,0
274,Mann,28,70000,P03,2000,0
275,Frau,40,20000,P02,2000,0
276,Frau,60,45000,P01,7000,0
277,Frau,56,41000,P03,2000,1
278,Frau,19,34000,P03,3500,1
279,Mann,18,74000,P03,5000,0
280,Frau,63,81000,P03,7000,0
281,Frau,51,23000,P03,5000,0
282,Frau,21,21000,P02,7000,0
283,Frau,28,36000,P03,7000,0
284,Mann,32,45000,P01,3500,0
285,Mann,31,81000,P02,2000,1
286,Frau,34,68000,P01,2000,0
287,Mann,43,34000,P03,3500,1
288,Frau,23,31000,P01,2000,1
289,Frau,24,41000,P02,2000,1
290,Frau,36,90000,P01,7000,0
291,Frau,23,65000,P02,5000,0
292,Mann,18,45000,P03,3500,1
293,Mann,42,40000,P01,2000,0
294,Frau,53,90000,P01,5000,1
295,Mann,24,68000,P01,5000,0
296,Frau,34,77000,P01,7000,0
297,Frau,39,76000,P01,3500,1
298,Mann,29,46000,P01,7000,0
299,Frau,43,28000,P02,2000,0
300,Frau,38,39000,P03,5000,0
301,Frau,53,62000,P02,2000,0
302,Mann,45,38000,P02,2000,0
303,Frau,22,82000,P01,3500,1
304,Mann,55,75000,P01,5000,0
305,Frau,37,26000,P01,5000,0
306,Mann,29,62000,P01,5000,1
307,Frau,47,37000,P03,2000,1
308,Mann,30,82000,P01,5000,1
309,Mann,27,97000,P02,2000,1
310,Frau,52,47000,P03,5000,0
311,Mann,21,24000,P02,7000,0
312,Frau,39,96000,P02,2000,1
313,Mann,32,42000,P03,2000,1
314,Frau,45,72000,P03,2000,1
315,Frau,45,37000,P02,2000,1
316,Frau,30,24000,P02,7000,0
317,Frau,62,36000,P01,2000,0
318,Frau,50,72000,P02,2000,1
319,Mann,58,47000,P01,2000,1
320,Mann,56,87000,P01,3500,1
321,Mann,27,60000,P02,2000,0
322,Mann,22,96000,P03,3500,1
323,Frau,43,49000,P02,5000,0
324,Frau,54,51000,P03,2000,1
325,Mann,47,90000,P01,2000,1
326,Frau,35,28000,P02,5000,0
327,Frau,44,35000,P01,7000,0
328,Frau,22,87000,P01,7000,0
329,Frau,58,49000,P01,7000,0
330,Frau,36,32000,P01,5000,0
331,Mann,52,40000,P03,7000,0
332,Frau,60,45000,P03,5000,0
333,Frau,45,68000,P01,2000,1
334,Mann,57,30000,P03,2000,0
335,Frau,40,67000,P03,7000,0
336,Frau,56,33000,P03,5000,1
337,Mann,35,26000,P03,2000,0
338,Frau,26,35000,P02,5000,1
339,Frau,43,67000,P03,5000,0
340,Mann,41,60000,P02,3500,0
341,Frau,27,27000,P01,2000,0
342,Mann,44,53000,P01,3500,0
343,Frau,50,77000,P01,5000,1
344,Mann,35,34000,P03,3500,1
345,Mann,59,59000,P03,3500,1
346,Mann,46,25000,P03,5000,0
347,Mann,40,31000,P02,7000,0
348,Mann,41,66000,P01,2000,1
349,Mann,19,32000,P01,7000,0
350,Mann,46,31000,P03,3500,1
351,Frau,44,43000,P01,2000,0
352,Mann,46,60000,P01,5000,0
353,Mann,18,58000,P01,7000,0
354,Frau,50,86000,P01,7000,0
355,Frau,41,26000,P02,7000,0
356,Frau,54,93000,P03,2000,1
357,Frau,63,31000,P01,7000,0
358,Frau,33,85000,P01,7000,0
359,Frau,38,77000,P01,7000,0
360,Mann,62,98000,P01,3500,1
361,Mann,37,78000,P01,3500,1
362,Mann,24,95000,P01,7000,0
363,Mann,38,70000,P02,2000,1
364,Frau,53,94000,P02,5000,1
365,Mann,38,97000,P02,5000,1
366,Mann,59,56000,P01,2000,1
367,Frau,35,24000,P01,2000,0
368,Frau,24,90000,P03,5000,1
369,Mann,54,22000,P03,2000,0
370,Mann,23,83000,P01,7000,0
371,Mann,40,70000,P02,2000,0
372,Frau,38,100000,P02,2000,1
373,Frau,52,32000,P02,3500,0
374,Frau,46,84000,P01,5000,1
375,Mann,31,66000,P01,7000,0
376,Frau,53,86000,P03,7000,0
377,Frau,31,35000,P01,7000,0
378,Mann,18,50000,P01,2000,0
379,Mann,45,21000,P02,5000,0
380,Mann,24,91000,P01,5000,1
381,Frau,43,39000,P01,3500,1
382,Frau,40,86000,P01,5000,1
383,Mann,60,51000,P02,7000,0
384,Mann,21,23000,P01,7000,0
385,Frau,54,22000,P03,7000,0
386,Frau,49,23000,P01,7000,0
387,Frau,33,61000,P03,5000,1
388,Mann,57,47000,P01,2000,1
389,Frau,42,33000,P01,7000,0
390,Frau,35,39000,P03,2000,1
391,Mann,62,97000,P01,7000,0
392,Frau,56,90000,P02,3500,1
393,Mann,46,54000,P01,2000,1
394,Mann,36,67000,P03,2000,1
395,Mann,21,40000,P02,7000,0
396,Mann,28,26000,P01,7000,0
397,Mann,25,66000,P02,3500,0
398,Frau,33,70000,P02,5000,0
399,Mann,37,38000,P03,3500,1
400,Mann,34,82000,P03,5000,1
401,Frau,39,92000,P03,5000,1
402,Frau,58,72000,P02,3500,0
403,Frau,30,83000,P02,3500,1
404,Frau,47,67000,P02,2000,0
405,Frau,37,38000,P03,2000,1
406,Mann,55,22000,P02,3500,0
407,Frau,45,79000,P03,5000,1
408,Mann,55,21000,P01,5000,0
409,Mann,57,37000,P02,3500,0
410,Frau,33,89000,P02,7000,0
411,Frau,25,70000,P02,7000,0
412,Mann,28,37000,P03,5000,1
413,Frau,61,21000,P03,2000,0
414,Frau,48,79000,P03,2000,1
415,Mann,47,51000,P02,3500,1
416,Mann,56,95000,P01,5000,1
417,Mann,27,49000,P03,3500,0
418,Frau,62,33000,P03,5000,0
419,Frau,37,41000,P02,2000,1
420,Frau,35,26000,P01,7000,0
421,Mann,24,25000,P03,5000,0
422,Frau,63,81000,P01,2000,1
423,Mann,31,50000,P01,7000,0
424,Mann,25,78000,P03,3500,1
425,Frau,33,91000,P02,3500,1
426,Frau,62,86000,P02,7000,0
427,Frau,51,67000,P01,5000,1
428,Mann,34,36000,P03,3500,1
429,Frau,21,84000,P01,2000,1
430,Frau,35,20000,P03,5000,0
431,Frau,39,21000,P03,2000,0
432,Frau,59,23000,P02,7000,0
433,Mann,55,25000,P03,2000,0
434,Frau,46,69000,P02,2000,0
435,Mann,60,60000,P03,7000,0
436,Frau,31,82000,P02,2000,1
437,Mann,19,43000,P02,2000,1
438,Mann,39,35000,P01,5000,1
439,Frau,58,76000,P01,7000,0
440,Mann,38,30000,P03,7000,0
441,Frau,45,38000,P03,5000,0
442,Frau,41,84000,P02,2000,1
443,Mann,28,56000,P03,3500,1
444,Frau,21,98000,P03,3500,1
445,Mann,52,90000,P03,5000,1
446,Frau,60,81000,P02,7000,0
447,Mann,32,78000,P02,5000,1
448,Frau,22,74000,P03,7000,0
449,Frau,58,28000,P02,5000,0
450,Mann,18,38000,P03,2000,1
451,Mann,52,98000,P02,2000,1
452,Mann,43,20000,P03,7000,0
453,Mann,24,85000,P01,5000,1
454,Frau,58,49000,P01,3500,1
455,Frau,56,41000,P03,7000,0
456,Mann,30,27000,P03,2000,0
457,Mann,32,56000,P01,3500,0
458,Frau,39,41000,P01,2000,1
459,Frau,31,94000,P01,5000,1
460,Frau,35,48000,P02,3500,1
461,Frau,31,83000,P03,2000,1
462,Mann,51,40000,P01,2000,1
463,Mann,42,68000,P02,7000,0
464,Mann,62,24000,P02,3500,0
465,Mann,49,77000,P02,3500,1
466,Mann,19,100000,P03,5000,1
467,Frau,23,79000,P01,5000,0
468,Mann,58,30000,P03,7000,0
469,Mann,59,42000,P01,7000,0
470,Frau,43,55000,P03,2000,1
471,Mann,63,99000,P01,7000,0
472,Frau,42,35000,P02,5000,1
473,Frau,34,46000,P03,5000,0
474,Frau,21,51000,P03,7000,0
475,Frau,18,34000,P02,2000,1
476,Mann,46,98000,P02,5000,1
477,Mann,24,69000,P01,2000,0
478,Mann,57,62000,P01,5000,1
479,Frau,61,20000,P02,2000,0
480,Mann,28,82000,P03,3500,1
481,Mann,60,49000,P01,3500,0
482,Mann,35,64000,P01,7000,0
483,Frau,24,85000,P01,5000,1
484,Frau,23,90000,P02,3500,1
485,Mann,63,78000,P02,7000,0
486,Frau,52,26000,P02,7000,0
487,Mann,30,43000,P03,2000,0
488,Mann,58,63000,P01,3500,1
489,Frau,56,65000,P01,3500,1
490,Mann,28,94000,P03,7000,0
491,Frau,19,90000,P02,2000,1
492,Frau,64,47000,P03,2000,0
493,Frau,47,43000,P01,2000,1
494,Frau,18,52000,P02,2000,1
495,Mann,21,60000,P03,3500,0
496,Mann,61,68000,P01,3500,1
497,Frau,42,62000,P01,3500,1
498,Frau,26,88000,P01,2000,1
499,Mann,27,53000,P03,5000,0
500,Frau,46,77000,P02,7000,0
