Kunden ID,Geschlecht,Alter,Einkommen,Produkt ID,Preis,Gekauft
501,Mann,49,56000,P02,5000,0
502,Mann,35,23000,P02,5000,0
503,Frau,32,72000,P03,7000,0
504,Frau,63,27000,P01,3500,0
505,Mann,40,90000,P02,5000,1
506,Mann,60,68000,P02,3500,1
507,Mann,33,57000,P01,5000,0
508,Frau,39,64000,P03,2000,0
509,Mann,23,64000,P02,5000,0
510,Frau,46,30000,P02,3500,0
511,Mann,33,88000,P03,3500,1
512,Frau,26,79000,P01,3500,0
513,Frau,29,87000,P03,7000,0
514,Frau,40,22000,P03,5000,0
515,Frau,40,80000,P03,2000,0
516,Frau,19,52000,P01,5000,0
517,Mann,51,52000,P03,5000,0
518,Mann,27,20000,P01,7000,0
519,Mann,25,76000,P02,3500,0
520,Mann,46,89000,P01,2000,1
521,Frau,33,98000,P03,3500,1
522,Mann,54,36000,P02,5000,0
523,Mann,64,69000,P03,3500,1
524,Frau,20,80000,P03,5000,0
525,Frau,36,39000,P01,2000,0
526,Mann,57,100000,P02,2000,1
527,Mann,25,91000,P01,7000,0
528,Frau,40,79000,P01,5000,0
529,Frau,29,41000,P02,3500,0
530,Frau,46,28000,P01,2000,0
531,Mann,59,30000,P02,5000,0
532,Mann,55,52000,P01,5000,1
533,Mann,28,59000,P02,5000,0
534,Mann,48,90000,P03,3500,1
535,Mann,62,67000,P02,7000,0
536,Mann,54,21000,P01,7000,0
537,Mann,52,76000,P01,5000,0
538,Frau,39,29000,P01,2000,0
539,Mann,64,68000,P02,7000,0
540,Frau,46,35000,P02,7000,0
541,Frau,38,60000,P01,3500,0
542,Frau,18,51000,P02,5000,0
543,Mann,33,35000,P03,3500,1
544,Frau,26,55000,P03,7000,0
545,Mann,50,28000,P01,7000,0
546,Mann,51,79000,P02,5000,1
547,Frau,35,59000,P02,5000,0
548,Frau,21,66000,P02,5000,0
549,Mann,59,65000,P03,2000,1
550,Frau,61,75000,P01,7000,0
551,Frau,42,39000,P02,3500,0
552,Frau,55,53000,P01,5000,0
553,Mann,20,100000,P01,3500,1
554,Mann,43,71000,P01,3500,1
555,Mann,53,43000,P03,3500,0
556,Frau,32,93000,P03,7000,0
557,Frau,34,93000,P01,3500,1
558,Mann,37,22000,P03,5000,0
559,Frau,24,78000,P02,7000,0
560,Mann,40,82000,P01,5000,1
561,Frau,64,23000,P01,2000,0
562,Frau,40,30000,P01,2000,0
563,Frau,49,81000,P01,2000,1
564,Mann,63,62000,P03,3500,0
565,Frau,47,59000,P01,2000,1
566,Frau,63,86000,P02,5000,1
567,Mann,50,24000,P02,5000,0
568,Frau,39,87000,P02,2000,1
569,Mann,20,23000,P02,3500,0
570,Frau,22,47000,P02,3500,1
571,Mann,60,59000,P01,7000,0
572,Mann,41,20000,P03,5000,0
573,Frau,62,54000,P03,7000,0
574,Mann,41,100000,P01,3500,1
575,Frau,49,69000,P01,3500,1
576,Mann,47,74000,P03,5000,0
577,Mann,51,87000,P01,2000,1
578,Frau,19,50000,P02,3500,1
579,Frau,56,59000,P02,5000,1
580,Mann,63,20000,P01,5000,0
581,Mann,46,48000,P01,5000,1
582,Frau,56,23000,P02,5000,0
583,Frau,19,71000,P01,7000,0
584,Frau,33,94000,P03,5000,1
585,Frau,60,80000,P01,3500,1
586,Frau,57,94000,P02,5000,1
587,Frau,59,53000,P03,7000,0
588,Mann,52,88000,P02,7000,0
589,Frau,30,44000,P03,3500,1
590,Frau,50,48000,P01,2000,1
591,Frau,23,74000,P03,7000,0
592,Frau,28,85000,P01,3500,1
593,Mann,64,27000,P02,3500,0
594,Mann,25,64000,P03,7000,0
595,Frau,28,33000,P02,7000,0
596,Frau,29,27000,P01,5000,0
597,Mann,18,53000,P03,3500,1
598,Mann,62,74000,P02,2000,0
599,Mann,34,76000,P03,5000,1
600,Frau,64,60000,P03,3500,1
601,Mann,27,90000,P03,2000,1
602,Mann,23,86000,P02,5000,1
603,Mann,18,99000,P02,3500,1
604,Frau,24,87000,P03,7000,0
605,Mann,53,21000,P02,3500,0
606,Frau,48,53000,P01,2000,0
607,Mann,22,81000,P03,2000,1
608,Mann,41,76000,P01,5000,0
609,Frau,30,56000,P02,7000,0
610,Frau,49,72000,P03,5000,1
611,Mann,41,52000,P01,3500,0
612,Mann,20,29000,P02,7000,0
613,Frau,27,22000,P02,5000,0
614,Mann,36,23000,P01,5000,0
615,Frau,33,35000,P03,5000,0
616,Frau,28,35000,P02,2000,0
617,Mann,64,54000,P03,3500,1
618,Mann,19,80000,P01,5000,1
619,Frau,54,80000,P03,3500,1
620,Frau,27,86000,P02,3500,1
621,Frau,36,66000,P01,3500,0
622,Frau,61,88000,P03,5000,1
623,Frau,21,28000,P02,5000,0
624,Mann,30,97000,P01,7000,0
625,Frau,37,47000,P01,2000,0
626,Mann,53,45000,P02,7000,0
627,Frau,43,25000,P01,7000,0
628,Frau,51,23000,P03,5000,0
629,Mann,32,28000,P03,2000,0
630,Frau,22,100000,P02,2000,1
631,Frau,34,77000,P01,7000,0
632,Mann,21,77000,P01,2000,0
633,Frau,57,74000,P03,7000,0
634,Mann,62,42000,P03,5000,1
635,Mann,63,99000,P01,7000,0
636,Mann,55,54000,P03,5000,0
637,Frau,49,59000,P03,7000,0
638,Mann,40,31000,P01,3500,1
639,Mann,23,55000,P01,7000,0
640,Frau,64,33000,P03,5000,1
641,Frau,57,91000,P03,7000,0
642,Mann,21,33000,P02,2000,1
643,Mann,40,49000,P02,7000,0
644,Mann,50,89000,P01,2000,1
645,Mann,57,61000,P01,3500,1
646,Frau,61,53000,P02,2000,1
647,Mann,42,25000,P01,7000,0
648,Mann,32,33000,P01,3500,0
649,Frau,41,88000,P03,2000,1
650,Mann,64,30000,P03,5000,1
651,Frau,61,75000,P03,2000,0
652,Mann,57,30000,P02,5000,1
653,Mann,20,92000,P01,3500,1
654,Frau,52,28000,P02,3500,0
655,Frau,42,54000,P03,2000,1
656,Frau,64,43000,P03,5000,0
657,Frau,28,22000,P03,5000,0
658,Mann,59,23000,P01,5000,0
659,Mann,20,86000,P01,5000,1
660,Mann,41,84000,P02,2000,1
661,Frau,39,38000,P01,7000,0
662,Mann,32,21000,P02,5000,0
663,Frau,35,74000,P02,3500,1
664,Mann,59,42000,P01,5000,0
665,Frau,30,100000,P01,3500,1
666,Mann,34,56000,P03,5000,1
667,Mann,49,61000,P02,3500,0
668,Frau,42,55000,P02,7000,0
669,Frau,62,29000,P02,5000,0
670,Mann,47,36000,P01,5000,1
671,Mann,42,56000,P01,7000,0
672,Mann,57,69000,P03,7000,0
673,Frau,19,22000,P03,7000,0
674,Mann,58,43000,P02,7000,0
675,Frau,55,64000,P02,5000,0
676,Frau,63,20000,P02,3500,0
677,Mann,61,21000,P01,3500,0
678,Mann,40,30000,P01,7000,0
679,Mann,52,42000,P01,2000,0
680,Mann,26,64000,P01,2000,1
681,Frau,63,85000,P02,7000,0
682,Frau,44,97000,P03,3500,1
683,Frau,29,22000,P01,3500,0
684,Mann,45,75000,P01,3500,0
685,Frau,38,37000,P01,3500,1
686,Mann,38,64000,P01,3500,1
687,Frau,37,73000,P03,2000,0
688,Mann,23,40000,P03,2000,1
689,Mann,55,32000,P03,2000,1
690,Frau,43,100000,P01,3500,1
691,Frau,58,69000,P03,7000,0
692,Frau,28,57000,P01,5000,0
693,Frau,59,32000,P02,3500,1
694,Mann,50,69000,P02,5000,1
695,Mann,37,49000,P02,2000,1
696,Frau,42,22000,P02,5000,0
697,Mann,53,75000,P01,3500,0
698,Mann,43,64000,P03,7000,0
699,Frau,62,99000,P02,7000,0
700,Frau,43,35000,P01,2000,1
701,Mann,18,69000,P01,7000,0
702,Frau,19,51000,P03,5000,1
703,Frau,24,50000,P02,2000,1
704,Frau,40,79000,P02,2000,0
705,Frau,59,79000,P01,3500,1
706,Mann,60,38000,P02,7000,0
707,Mann,20,37000,P01,7000,0
708,Frau,23,45000,P03,3500,1
709,Frau,21,39000,P03,3500,1
710,Mann,18,41000,P01,7000,0
711,Frau,50,81000,P02,2000,1
712,Frau,18,90000,P01,3500,1
713,Mann,30,84000,P03,5000,1
714,Mann,38,82000,P01,2000,1
715,Frau,31,36000,P02,2000,0
716,Frau,23,81000,P02,7000,0
717,Mann,56,52000,P01,5000,0
718,Mann,64,68000,P03,7000,0
719,Frau,56,69000,P01,3500,0
720,Mann,46,82000,P02,2000,1
721,Frau,33,70000,P01,3500,0
722,Mann,45,55000,P03,7000,0
723,Frau,24,94000,P01,5000,1
724,Mann,55,91000,P01,5000,1
725,Frau,48,80000,P01,2000,0
726,Frau,58,86000,P02,3500,1
727,Mann,50,94000,P02,7000,0
728,Mann,41,36000,P02,2000,0
729,Frau,40,80000,P03,7000,0
730,Frau,34,67000,P03,2000,0
731,Frau,58,90000,P01,7000,0
732,Frau,51,88000,P02,2000,1
733,Mann,52,81000,P01,7000,0
734,Mann,64,83000,P03,5000,1
735,Frau,52,38000,P02,7000,0
736,Frau,43,50000,P01,5000,0
737,Mann,48,29000,P03,3500,0
738,Frau,54,60000,P01,7000,0
739,Mann,19,96000,P01,7000,0
740,Frau,23,43000,P03,2000,1
741,Mann,25,39000,P02,2000,1
742,Mann,40,27000,P02,7000,0
743,Frau,32,88000,P03,2000,1
744,Mann,22,100000,P03,2000,1
745,Mann,37,60000,P02,5000,1
746,Mann,40,64000,P03,2000,1
747,Mann,37,97000,P01,3500,1
748,Mann,32,62000,P01,2000,1
749,Frau,36,30000,P03,7000,0
750,Frau,27,79000,P01,7000,0
751,Frau,22,34000,P03,2000,1
752,Mann,25,54000,P03,7000,0
753,Mann,61,22000,P02,3500,0
754,Mann,24,30000,P01,5000,1
755,Frau,63,50000,P02,5000,1
756,Frau,53,87000,P02,3500,1
757,Frau,21,56000,P02,7000,0
758,Frau,32,60000,P03,2000,1
759,Frau,26,80000,P01,2000,0
760,Frau,62,95000,P03,7000,0
761,Mann,21,64000,P01,5000,1
762,Mann,30,48000,P01,3500,0
763,Mann,25,33000,P02,5000,0
764,Mann,43,69000,P03,7000,0
765,Mann,26,84000,P02,3500,1
766,Frau,39,23000,P02,2000,0
767,Frau,44,59000,P01,2000,1
768,Mann,48,54000,P02,5000,0
769,Frau,39,68000,P01,2000,0
770,Frau,40,98000,P03,3500,1
771,Mann,58,67000,P03,3500,0
772,Mann,52,39000,P01,5000,0
773,Frau,56,49000,P02,3500,0
774,Mann,41,84000,P01,7000,0
775,Frau,43,81000,P02,7000,0
776,Frau,35,55000,P01,2000,1
777,Frau,54,72000,P01,3500,0
778,Frau,41,86000,P03,7000,0
779,Frau,46,83000,P03,3500,1
780,Mann,28,84000,P03,3500,1
781,Frau,61,82000,P02,7000,0
782,Mann,44,79000,P01,7000,0
783,Frau,22,67000,P02,3500,0
784,Frau,49,60000,P02,7000,0
785,Frau,24,69000,P01,2000,0
786,Mann,60,67000,P02,7000,0
787,Frau,36,22000,P03,5000,0
788,Mann,59,46000,P01,2000,1
789,Mann,28,36000,P03,2000,0
790,Frau,24,59000,P02,5000,1
791,Mann,18,76000,P02,3500,0
792,Mann,20,51000,P03,3500,1
793,Frau,61,61000,P01,3500,1
794,Frau,52,59000,P02,3500,1
795,Mann,36,70000,P01,7000,0
796,Mann,57,80000,P03,5000,0
797,Frau,22,51000,P01,5000,0
798,Frau,61,89000,P03,3500,1
799,Frau,48,69000,P02,2000,1
800,Frau,53,38000,P03,5000,0
801,Frau,55,90000,P02,7000,0
802,Frau,37,22000,P02,2000,0
803,Mann,33,42000,P02,3500,0
804,Mann,63,95000,P01,7000,0
805,Frau,39,42000,P02,2000,1
806,Mann,33,87000,P01,2000,1
807,Frau,43,34000,P02,2000,1
808,Frau,37,85000,P01,7000,0
809,Frau,24,99000,P01,7000,0
810,Frau,35,42000,P03,5000,0
811,Frau,21,57000,P03,7000,0
812,Mann,53,66000,P02,5000,0
813,Mann,42,58000,P01,2000,0
814,Mann,42,42000,P01,3500,0
815,Mann,50,50000,P03,3500,0
816,Frau,59,55000,P03,5000,0
817,Mann,47,39000,P02,3500,0
818,Frau,24,62000,P03,5000,1
819,Frau,56,94000,P03,2000,1
820,Mann,22,24000,P02,3500,0
821,Frau,29,88000,P02,7000,0
822,Mann,39,38000,P02,2000,1
823,Mann,31,71000,P03,5000,0
824,Mann,26,56000,P03,7000,0
825,Mann,25,49000,P01,7000,0
826,Mann,33,35000,P02,3500,0
827,Mann,33,75000,P01,2000,1
828,Frau,42,62000,P03,5000,0
829,Mann,45,46000,P03,3500,1
830,Mann,51,94000,P03,3500,1
831,Frau,48,24000,P03,7000,0
832,Frau,29,51000,P01,7000,0
833,Mann,58,21000,P02,5000,0
834,Mann,26,55000,P01,7000,0
835,Mann,28,77000,P01,2000,1
836,Frau,42,58000,P02,5000,0
837,Frau,48,75000,P01,3500,1
838,Frau,46,53000,P03,5000,0
839,Mann,44,64000,P03,3500,1
840,Frau,50,91000,P01,5000,1
841,Frau,30,83000,P01,5000,1
842,Mann,54,51000,P01,2000,0
843,Mann,33,45000,P02,5000,1
844,Frau,36,86000,P03,7000,0
845,Frau,55,79000,P03,2000,1
846,Frau,40,58000,P02,7000,0
847,Mann,21,85000,P01,5000,1
848,Frau,60,23000,P01,2000,0
849,Frau,54,92000,P03,7000,0
850,Frau,19,88000,P02,5000,1
851,Mann,61,46000,P03,7000,0
852,Frau,49,28000,P02,7000,0
853,Frau,48,37000,P02,2000,1
854,Frau,51,62000,P01,3500,0
855,Frau,45,62000,P03,3500,0
856,Frau,64,49000,P02,5000,0
857,Mann,40,81000,P01,3500,1
858,Frau,51,88000,P03,5000,1
859,Frau,32,64000,P02,2000,1
860,Frau,18,23000,P02,3500,0
861,Frau,59,91000,P01,2000,1
862,Mann,56,95000,P02,3500,1
863,Frau,47,61000,P03,2000,0
864,Frau,22,44000,P01,3500,0
865,Frau,41,21000,P01,5000,0
866,Frau,20,20000,P02,7000,0
867,Mann,63,62000,P02,5000,1
868,Frau,63,37000,P02,3500,0
869,Mann,24,43000,P01,7000,0
870,Frau,33,35000,P01,3500,1
871,Mann,40,99000,P01,3500,1
872,Frau,36,54000,P01,3500,1
873,Mann,56,30000,P02,7000,0
874,Mann,31,72000,P02,7000,0
875,Mann,52,53000,P02,5000,1
876,Frau,35,21000,P01,5000,0
877,Mann,55,40000,P03,7000,0
878,Mann,52,40000,P02,7000,0
879,Frau,23,35000,P01,3500,1
880,Frau,52,24000,P02,5000,0
881,Frau,26,63000,P01,3500,1
882,Mann,29,34000,P03,3500,1
883,Frau,22,88000,P03,5000,1
884,Mann,54,29000,P02,2000,0
885,Mann,18,62000,P01,5000,0
886,Mann,30,50000,P03,2000,0
887,Mann,57,36000,P03,3500,1
888,Frau,58,20000,P03,7000,0
889,Frau,25,40000,P01,5000,0
890,Mann,47,20000,P03,5000,0
891,Frau,47,28000,P01,2000,0
892,Mann,58,95000,P03,7000,0
893,Frau,56,37000,P02,7000,0
894,Frau,35,33000,P02,7000,0
895,Mann,28,76000,P02,3500,0
896,Mann,49,55000,P02,2000,1
897,Frau,22,39000,P02,7000,0
898,Frau,41,92000,P02,2000,1
899,Mann,61,42000,P03,2000,0
900,Mann,37,74000,P03,2000,1
901,Mann,60,78000,P01,5000,0
902,Mann,18,47000,P01,2000,0
903,Mann,59,62000,P02,5000,0
904,Frau,62,87000,P01,3500,1
905,Mann,44,33000,P02,2000,0
906,Frau,33,73000,P02,5000,1
907,Mann,57,28000,P02,3500,0
908,Mann,23,20000,P02,5000,0
909,Mann,28,20000,P02,5000,0
910,Frau,51,77000,P01,3500,1
911,Frau,49,84000,P03,2000,1
912,Mann,27,59000,P03,7000,0
913,Mann,19,67000,P03,5000,1
914,Frau,31,89000,P03,3500,1
915,Frau,34,28000,P01,3500,0
916,Frau,30,27000,P03,2000,0
917,Mann,57,76000,P03,5000,1
918,Mann,21,38000,P03,7000,0
919,Frau,41,45000,P02,5000,0
920,Mann,52,24000,P03,7000,0
921,Frau,42,30000,P01,5000,1
922,Mann,26,67000,P03,7000,0
923,Mann,52,34000,P03,3500,0
924,Mann,21,80000,P01,5000,1
925,Frau,56,45000,P02,3500,0
926,Mann,27,20000,P02,7000,0
927,Frau,26,51000,P03,7000,0
928,Frau,44,93000,P03,7000,0
929,Frau,32,47000,P01,2000,1
930,Frau,25,33000,P02,7000,0
931,Frau,30,88000,P01,3500,1
932,Frau,38,91000,P01,3500,1
933,Mann,59,62000,P03,5000,0
934,Frau,30,55000,P02,7000,0
935,Mann,51,87000,P03,3500,1
936,Mann,39,42000,P03,7000,0
937,Frau,64,93000,P02,2000,1
938,Frau,45,74000,P02,2000,1
939,Mann,41,44000,P01,3500,1
940,Mann,37,39000,P02,7000,0
941,Mann,61,28000,P03,2000,0
942,Frau,63,70000,P03,3500,0
943,Frau,56,86000,P01,5000,1
944,Mann,38,81000,P03,7000,0
945,Mann,18,73000,P02,7000,0
946,Mann,30,67000,P03,5000,0
947,Frau,42,77000,P03,5000,0
948,Mann,61,67000,P03,3500,1
949,Mann,59,92000,P02,2000,1
950,Frau,29,77000,P01,7000,0
951,Frau,61,46000,P02,5000,0
952,Frau,63,25000,P01,2000,0
953,Frau,29,94000,P03,5000,1
954,Mann,29,69000,P03,7000,0
955,Frau,24,36000,P03,5000,1
956,Frau,42,39000,P03,5000,0
957,Frau,28,63000,P01,5000,1
958,Frau,34,73000,P01,3500,1
959,Frau,50,27000,P01,7000,0
960,Frau,40,92000,P01,7000,0
961,Frau,52,53000,P02,5000,1
962,Mann,34,70000,P03,3500,0
963,Mann,29,60000,P03,5000,1
964,Mann,38,96000,P01,3500,1
965,Mann,63,83000,P02,2000,1
966,Frau,40,99000,P03,2000,1
967,Mann,39,45000,P03,2000,0
968,Mann,52,40000,P02,3500,1
969,Mann,31,37000,P03,2000,1
970,Mann,64,76000,P01,7000,0
971,Mann,37,27000,P01,2000,0
972,Mann,25,58000,P02,7000,0
973,Mann,30,81000,P03,7000,0
974,Frau,56,97000,P03,2000,1
975,Mann,54,59000,P01,7000,0
976,Mann,38,59000,P03,5000,0
977,Frau,24,74000,P03,2000,0
978,Mann,24,87000,P02,2000,1
979,Mann,25,76000,P02,3500,0
980,Mann,43,56000,P02,5000,1
981,Mann,39,88000,P02,7000,0
982,Mann,53,33000,P01,3500,0
983,Frau,21,60000,P03,7000,0
984,Mann,24,72000,P03,7000,0
985,Mann,21,72000,P01,7000,0
986,Frau,35,43000,P01,2000,0
987,Frau,24,23000,P01,7000,0
988,Frau,35,55000,P02,7000,0
989,Mann,34,90000,P01,3500,1
990,Frau,38,40000,P01,2000,1
991,Frau,27,49000,P02,5000,1
992,Mann,30,82000,P02,5000,1
993,Mann,33,92000,P01,2000,1
994,Frau,41,27000,P03,5000,0
995,Mann,43,20000,P02,5000,0
996,Mann,21,73000,P02,5000,1
997,Mann,62,54000,P01,5000,0
998,Frau,41,20000,P03,2000,0
999,Mann,22,29000,P03,5000,0
1000,Frau,49,36000,P03,3500,0